Seq,Value,Cost,Type,Category,Reference,Sub,Dec,Ticket
1,0.993190858335105,704.151859720177,A,Gold,399.122282809757,-70,Gamma,1432
2,0.555051310059166,776.584086430537,B,Silver,828.930698378043,74,Gamma,1433
3,0.0890770883227318,909.221706181418,B,Silver,987.120310195753,-55,Gamma,1434
4,0.109345778842911,57.2442840655498,B,Silver,980.133134243492,87,Gamma,1435
5,0.290697424748017,898.92160632871,B,Silver,190.085343055745,-39,Gamma,1436
6,0.591107732196357,126.598489368848,B,Silver,651.264660866354,83,Gamma,1437
7,0.985322702594319,588.142563005177,C,Silver,252.743863713731,-43,Gamma,1438
8,0.331527780422579,832.966968426264,C,Silver,142.750118211529,50,Gamma,1439
9,0.311497095693109,193.32694327513,C,Silver,480.384255226109,-62,Gamma,1440
10,0.229713641141495,624.629506961937,C,Silver,962.968957191624,-38,Gamma,1441
11,0.584150538293673,407.485090397533,C,Silver,92.3350438542419,34,Gamma,1442
12,0.994786702442041,253.775342723383,C,Silver,112.583512969327,50,Gamma,1443
13,0.486521838945902,692.927808697104,C,Silver,445.044831421609,-88,Beta,1444
14,0.395297733840572,636.270625467371,C,Silver,170.493139348057,-53,Beta,1445
15,0.88299754234009,191.216383819458,C,Prata,584.578717756156,48,Beta,1446
16,0.984480543570699,816.133302085977,C,Prata,194.030118195885,30,Beta,1447
17,0.349117726767043,841.248692878885,C,Prata,171.726813358291,-9,Beta,1448
18,0.781607336398597,122.143960668979,C,Prata,356.906637006085,8,Beta,1449
19,0.176693781098386,223.52108605706,C,Prata,111.709761068553,76,Alpha,1450
20,0.184884530645312,537.274969789845,C,Prata,289.680072168402,-98,,1451
21,0.239797564371919,813.599446143667,D,Prata,582.179778469229,-39,,1452
22,0.627581702562189,838.533607210692,D,Prata,985.678139348974,99,,1453
23,0.919979025138982,143.580866130686,D,Prata,279.698234901063,35,,1454
24,0.69938816344553,462.687809433901,D,Prata,927.843162546437,9,,1455
25,0.415017986297005,520.988126986926,D,Prata,519.002096539402,-3,,1456
26,0.21040880591577,569.419506474381,D,Prata,107.572356294345,-46,,1457
27,0.924718209723486,321.71170753721,D,Prata,614.768770873511,90,,1458
28,0.229492912514461,837.803717617419,D,Prata,959.439667439793,29,,1459
29,0.0345112169565101,870.172439256621,D,Prata,946.790530301615,52,,1460
30,0.391364907031926,538.548174917626,D,Prata,411.696878057687,79,,1461
31,0.58605486611892,830.589390852318,D,Prata,661.320125840327,86,,1462
32,0.336303112528568,68.8942854283101,D,Prata,122.977177288287,-93,,1463
33,0.549423569681151,50.0229669789726,D,Prata,814.742488210854,11,,1464
34,0.377195310513747,564.743505443381,D,Prata,244.895271726223,-50,,1465
35,0.257368222890392,319.382201721657,D,Prata,964.506097279734,-19,,1466
36,0.157348924140211,171.502219160702,D,Prata,86.9851206465664,-54,,1467
37,0.184248816256718,144.363084882054,D,Prata,800.347377923399,-48,,1468
38,0.46154425747322,796.67582744835,D,Prata,945.379448840661,-22,,1469
39,0.718470040023904,4.71157638969632,D,Prata,319.094852933535,-31,,1470
40,0.952588807876959,709.472502014115,D,Prata,631.337043112321,26,,1471
41,0.762354151735435,2.28743482700277,D,Prata,910.655460622555,-9,,1472
42,0.418289295524429,413.762370620851,D,Prata,702.905607377979,47,,1473
43,0.335735291264538,497.643179108342,D,Prata,605.448135652167,-28,,1474
44,0.710242005126324,109.14651665447,D,Prata,670.057121556513,8,,1475
45,0.133018154572991,23.5605468363275,D,Prata,286.638905974109,-86,,1476
46,0.412905269624793,531.612309915042,D,Prata,114.867458053128,60,,1477
47,0.476063170246034,217.528413222519,D,Prata,304.535671523047,12,,1478
48,0.469806035403029,375.116723092575,D,Prata,974.392314710729,-21,,1479
49,0.333207448255237,362.794987837912,D,Prata,297.324935931734,66,,1480
50,0.240762900542934,850.826499326554,D,Prata,492.856089519299,-2,,1481
51,0.131686443227242,329.77916239535,D,Prata,879.494539741372,-1,,1482
52,0.520848562287417,694.551776273398,D,Prata,696.208702236753,-14,,1483
53,0.633572827744648,98.9451672149918,D,Prata,708.878306363052,-67,,1484
54,0.21797991806596,344.649228017462,D,Prata,925.279628326086,0,,1485
55,0.326350198392302,699.358284614125,D,Prata,104.524676592031,-14,,1486
56,0.595939943376952,376.013033004337,D,Prata,138.230949179016,82,,1487
57,0.157107919553426,693.064242341018,D,Prata,216.597993400031,99,,1488
58,0.861916981751852,547.605111471464,D,Prata,611.837003013423,14,,1489
59,0.927699979325635,477.766925653869,D,Gold,77.9495968221119,-18,,1490
60,0.824962469873441,658.217497811347,D,Silver,705.20174732796,47,,1491
61,0.0210725664478225,714.866993285338,D,Silver,270.665277465145,83,,1492
62,0.289895570459074,809.463808133675,D,Silver,534.671686213899,-49,,1493
63,0.439372883697414,708.994518669647,D,Silver,985.115145549837,-13,,1494
64,0.988045169191798,548.845734188286,D,Silver,739.471228823766,-44,,1495
65,0.744518607604658,91.6709154353584,D,Silver,114.738640771532,10,,1496
66,0.51940062953959,927.390083144627,D,Silver,745.846830484286,67,,1497
67,0.395020534614997,385.741621844494,D,Silver,539.168870593754,58,,1498
68,0.259451916355785,475.405380953898,D,Silver,834.154145113779,-30,,1499
69,0.984763510166842,970.839667834774,D,Silver,821.237584048745,85,,1500
70,0.709689418094066,839.542350749097,D,Silver,656.698486579053,-63,,1501
71,0.634798378762933,511.150760464953,D,Silver,676.858031692896,-36,,1502
72,0.967706237362241,125.401770329943,D,Silver,949.599153856343,82,,1503
73,0.207945741433785,873.574646465246,D,Prata,323.881541656434,27,,1504
74,0.779425235666097,942.658197175001,D,Prata,955.313244656533,78,,1505
75,0.445040003032968,298.10441020512,D,Prata,21.985667367906,-41,,1506
76,0.704731896240793,351.808004231958,D,Prata,754.178811518639,45,,1507
77,0.0129311199183809,691.936555482993,D,Prata,147.947046093842,-76,,1508
78,0.361082997004453,152.07648138227,D,Prata,375.883905970372,-47,,1509
79,0.891304003177582,377.812386952542,D,Prata,288.253928119514,81,,1510
80,0.0297410110109801,845.534157478838,D,Prata,903.775875094016,45,,1511
81,0.469335221302986,68.5988737210088,D,Prata,255.556326905747,-24,,1512
82,0.717436278049124,561.975191330283,D,Prata,838.733352662012,-33,,1513
83,0.313247532128996,506.421591134127,D,Prata,828.12796369739,33,,1514
84,0.459385045393255,654.422856887708,D,Prata,335.22868889251,-47,,1515
85,0.524137244368673,815.098596729864,D,Prata,551.902924959018,-57,,1516
86,0.519898596488938,808.106268944937,D,Prata,888.988425222947,-19,,1517
87,0.440355818269337,490.98708441465,D,Prata,802.094250618181,83,,1518
88,0.0415806778973989,350.969726031537,D,Prata,656.496793968904,0,,1519
89,0.377323391643438,796.444064610647,D,Prata,247.909474082942,28,,1520
90,0.294698473341468,627.425420904845,D,Prata,294.430970176415,-98,,1521
91,0.970490895960718,523.555782490409,D,Prata,459.973763653604,33,,1522
92,0.962922763619485,969.731219236764,D,Prata,858.249088875508,6,,1523
93,0.765345364952567,881.794026403704,D,Prata,935.441918565914,52,,1524
94,0.00280734443853585,902.362395272034,D,Prata,679.647800791909,98,,1525
95,0.944334402033032,406.34545320189,D,Prata,882.448188427326,-5,,1526
96,0.311159280881648,676.34466009402,D,Prata,669.685249221355,31,,1527
97,0.943490425870763,211.62790950641,D,Prata,745.611692534172,-58,,1528
98,0.262084861517804,121.887490888418,D,Prata,583.797095431912,-69,,1529
99,0.835103146743045,338.74726480411,D,Prata,975.416327212287,91,,1530
100,0.691968259133692,457.416545702871,D,Prata,592.672915876691,-18,,1531
101,0.476964753875385,438.729285117718,D,Prata,976.925924507089,64,,1532
102,0.87009628671856,308.218948169567,D,Prata,885.014534427422,40,,1533
103,0.905508513394568,246.837088492371,D,Prata,964.359289384187,-83,,1534
104,0.625741859043606,647.370099089268,D,Prata,364.903379055795,-42,,1535
105,0.665993627448853,423.198228251337,D,Prata,421.348067087714,-9,,1536
106,0.646476767925555,364.146813073363,D,Prata,206.897434985249,100,,1537
107,0.0620718497934251,143.718300559232,D,Prata,922.50628958559,-19,,1538
108,0.854875337781156,641.697929304656,D,Prata,974.616367700958,15,,1539
109,0.358379685196968,409.326245912309,D,Prata,379.306171660792,72,,1540
110,0.3755203691068,634.576581005099,D,Prata,693.654567510883,10,,1541
111,0.444331726988882,947.346982777683,D,Prata,888.9146238404,97,,1542
112,0.697418534135144,827.572785627809,D,Prata,51.3657928377234,16,,1543
113,0.139973645086318,899.484851438126,D,Prata,777.047284857078,-18,,1544
114,0.585956119388353,982.522996796048,D,Prata,80.057999934012,-29,,1545
115,0.249600678750854,784.271471435056,D,Prata,177.481339500251,62,,1546
116,0.209464590020709,886.394955856152,E,Prata,692.528463830327,-42,,1547
117,0.679963109769396,994.75091345587,A,Gold,929.055292998049,-49,,1548
118,0.00206836295470573,708.09125708891,E,Silver,895.077609538214,-91,Gamma,1549
119,0.586345422386955,187.36666373008,E,Silver,648.771700528732,68,Gamma,1550
120,0.748895596280163,282.145280179586,E,Silver,116.66521341472,64,Gamma,1551
121,0.537787293839576,419.687292914887,E,Silver,80.0258309961199,-41,Gamma,1552
122,0.408523094323199,708.539298465778,E,Silver,351.775835411932,48,Gamma,1553
123,0.576336545162389,570.557537606426,E,Silver,905.357449867198,-33,Gamma,1554
124,0.452879192733466,829.514550562792,E,Silver,978.774553626129,-54,Gamma,1555
125,0.556836559547149,774.455893278883,E,Silver,391.367592536052,-70,Gamma,1556
126,0.0600791218510468,369.260087956785,E,Silver,540.334794854098,-45,Gamma,1557
127,0.649066676414125,519.915076910265,E,Silver,772.685761619143,-98,Gamma,1558
128,0.0607873500609121,689.99593244355,E,Silver,865.28241504473,-78,Gamma,1559
129,0.587731939820445,203.67937544683,E,Silver,753.128456705666,-42,Gamma,1560
130,0.673536470354846,120.073057714495,E,Silver,606.27948114646,-41,Beta,1561
131,0.162460710566703,559.125440813673,E,Prata,197.293827226528,57,Beta,1562
132,0.870909256519302,656.788629400457,E,Prata,126.034199549994,28,Beta,1563
133,0.263289818917396,669.312983217547,E,Prata,458.8881845376,50,Beta,1564
134,0.227388663500203,965.333566488947,E,Prata,758.440004887835,-30,Beta,1565
135,0.481890702477821,559.145233961505,E,Prata,701.153937306417,-77,Beta,1566
136,0.507998544280153,878.065062126252,E,Prata,336.952647951056,12,Alpha,1567
137,0.579679376213853,231.297793911442,E,Prata,605.340682028445,2,,1568
138,0.247133812878875,8.97960825516361,E,Prata,974.57895527348,88,,1569
139,0.913228005770224,658.650545496647,E,Prata,341.702477332953,19,,1570
140,0.676696643398331,554.466509775426,E,Prata,492.02249135209,-49,,1571
141,0.0446236100745381,371.675641028041,E,Prata,665.446318007104,22,,1572
142,0.761397226091661,254.563073149955,E,Prata,327.694833510951,-99,,1573
143,0.139157678455758,891.52546789553,E,Prata,176.60530680268,76,,1574
144,0.36880062451703,723.663427975007,E,Prata,191.162427419871,-99,,1575
145,0.28222547152526,501.339419514346,E,Prata,387.107586749275,78,,1576
146,0.759446364053307,850.362503260523,E,Prata,716.971097566322,-3,,1577
147,0.996624843598953,523.33306655034,E,Prata,995.394638324197,-28,,1578
148,0.628175943444281,324.490916752343,E,Prata,598.799035103953,-67,,1579
149,0.0419439119047968,80.51865702489,E,Prata,9.81580392540683,-32,,1580
150,0.363146912069866,309.646690678694,E,Prata,498.370282718963,-13,,1581
151,0.745339237895722,35.3447970601053,E,Prata,306.256464956935,-45,,1582
152,0.49439089565115,974.45278184885,E,Prata,535.224774886834,21,,1583
153,0.57100448207485,291.781434658341,E,Prata,496.369173897306,-97,,1584
154,0.521949246030268,692.935684486223,E,Prata,606.236760929166,-78,,1585
155,0.952395316852962,266.324639137005,E,Prata,677.253612768314,-4,,1586
156,0.428848828141331,8.54416610399915,E,Prata,508.256816631932,-71,,1587
157,0.320951595832295,170.930069392858,E,Prata,505.242474235204,-54,,1588
158,0.299374742974072,791.941891971676,E,Prata,535.567639507955,-53,,1589
159,0.690111390949142,590.043787723922,E,Prata,70.3675207696039,-8,,1590
160,0.614221373014596,911.146684096916,E,Prata,868.264355293657,11,,1591
161,0.879563086848902,66.2816092927147,E,Prata,581.108027893473,-53,,1592
162,0.454214313441193,650.003944037188,E,Prata,245.991552873384,40,,1593
163,0.171307840535897,787.726551215233,E,Prata,935.786675154028,76,,1594
164,0.290743465323037,953.797656754754,E,Prata,541.174200216774,90,,1595
165,0.735469784838651,730.138736967861,E,Prata,239.957907796539,-87,,1596
166,0.173031833882982,106.348009103609,E,Prata,687.282378776679,-28,,1597
167,0.0430211826564058,958.080566392289,E,Prata,856.439251155727,-27,,1598
168,0.540650765283164,835.191478591063,E,Prata,914.680881090794,-60,,1599
169,0.331512631472378,565.740496840263,E,Prata,549.606854988668,-20,,1600
170,0.851534802161529,879.526805953568,E,Prata,526.948969318635,-38,,1601
171,0.0672966121335084,919.472630581938,E,Prata,259.687690503226,24,,1602
172,0.497753139002356,426.856434294713,E,Prata,292.376523699158,67,,1603
173,0.706117096623673,618.514804147983,E,Prata,419.828138277362,-62,,1604
174,0.13198742718065,310.146953257083,E,Prata,502.080504046828,-47,,1605
175,0.607865459002262,432.312842747185,E,Gold,401.811037059997,50,,1606
176,0.77320205527166,483.875236475028,E,Silver,391.527000488119,-93,,1607
177,0.387757210083534,540.187330377605,E,Silver,691.95083410807,-62,,1608
178,0.593080435616742,375.493974898559,E,Silver,85.8689276364194,2,,1609
179,0.320877076330065,57.3498074270341,E,Silver,902.841473995235,-95,,1610
180,0.915044371466188,413.721888249086,E,Silver,430.720234231443,-61,,1611
181,0.530201944939057,45.3769103882741,E,Silver,101.976540355363,-34,,1612
182,0.447801087662949,862.111430032891,E,Silver,30.6893733757891,-75,,1613
183,0.0836518247226094,388.971367796309,E,Silver,941.057671572026,-96,,1614
184,0.647035499665115,141.673069633812,E,Silver,895.85627642666,-63,,1615
185,0.780500948053626,266.551287588418,E,Silver,85.3310540865196,-75,,1616
186,0.621010704261922,303.882241226884,E,Silver,603.809592256474,70,,1617
187,0.702135182058548,978.410468631299,E,Silver,944.083647578852,-12,,1618
188,0.306889882837818,726.252309001503,E,Silver,697.220036071751,-5,,1619
189,0.0927089622255622,568.189514268682,E,Prata,216.809767531877,-87,,1620
190,0.875920786410039,541.938568087671,E,Prata,954.764614960354,71,,1621
191,0.396103089426938,943.444491813928,E,Prata,836.720121163496,-85,,1622
192,0.735457117381478,69.0201776049223,E,Prata,877.888471513813,-9,,1623
193,0.210339440968408,752.42221723826,E,Prata,988.345524681761,37,,1624
194,0.991119017494141,676.296298414056,E,Prata,621.901059694236,89,,1625
195,0.961551413917333,614.636610061332,E,Prata,730.28607061574,46,,1626
196,0.274608272381129,336.916737025354,E,Prata,689.392711439669,-41,,1627
197,0.223137264705114,735.202044813509,E,Prata,878.027933921213,50,,1628
198,0.219886833741654,296.337632585993,E,Prata,113.432779547802,57,,1629
199,0.491235128727768,588.777262300068,E,Prata,931.53528408848,100,,1630
200,0.678408907266939,581.694480909493,E,Prata,840.659327125918,-4,,1631
201,0.472610401284789,588.309162250303,E,Prata,146.349558926774,23,,1632
202,0.598141092175342,456.592999375043,E,Prata,173.688020874779,-35,,1633
203,0.560018397118732,48.6343427914874,E,Prata,379.420830782385,-89,,1634
204,0.353161238328031,800.469914961617,E,Prata,905.991175638303,87,,1635
205,0.459623886714444,825.555293898408,E,Prata,313.31156113231,-88,,1636
206,0.65303981616021,688.592155239764,E,Prata,841.041859596848,95,,1637
207,0.291068271403651,119.442340085963,E,Prata,29.7645390733108,-8,,1638
208,0.959449391641548,950.614900368764,E,Prata,903.641613561209,-50,,1639
209,0.97125255365377,327.542736457557,E,Prata,990.417537024157,80,,1640
210,0.0888599901773681,443.35871836934,E,Prata,289.62193440846,-41,,1641
211,0.44747499065683,958.599125294679,E,Prata,880.83507300265,-17,,1642
212,0.177589446385398,239.120682791659,E,Prata,147.71772797765,92,,1643
213,0.0748186228840464,329.587997246578,E,Prata,155.735933160498,43,,1644
214,0.0545973646302357,480.468693814531,E,Prata,23.6188444688185,21,,1645
215,0.28509520225251,834.882591040317,E,Prata,578.631382480963,-39,,1646
216,0.951142916057911,633.670126144204,E,Prata,336.973862137119,59,,1647
217,0.164166628258,251.044005557546,E,Prata,223.488798253846,45,,1648
218,0.403606284864298,294.35710465944,E,Prata,948.624236016314,11,,1649
219,0.39076414940579,653.960690342547,E,Prata,619.046031992536,-5,,1650
220,0.59867288106602,525.807320191515,E,Prata,225.944026016994,49,,1651
221,0.771581165092028,972.025609660726,E,Prata,924.875333749908,17,,1652
222,0.861806704268938,487.804452839281,E,Prata,360.80261643056,-20,,1653
223,0.444946814864037,54.0816386046701,E,Prata,367.340976524367,-59,,1654
224,0.857600484392865,344.348140534649,E,Prata,689.316615986471,-77,,1655
225,0.0486620826777849,924.904862571362,E,Prata,905.289235592403,-9,,1656
226,0.720208401700226,151.092607903946,E,Prata,707.882606801982,-90,,1657
227,0.693956023219013,913.474555420702,E,Prata,610.323681214616,-47,,1658
228,0.27746818721112,241.401872880867,E,Prata,826.664902688801,-69,,1659
229,0.409898071439369,618.512129630228,E,Prata,565.954080156754,-86,,1660
230,0.0835640716323535,980.615766745609,E,Prata,812.706552639873,6,,1661
231,0.862087334270073,621.217489091665,E,Prata,57.8117397751843,27,,1662
232,0.235578100537481,134.217197576491,E,Prata,592.751684685185,46,,1663
233,0.456383211548924,569.476843259909,E,Gold,416.3614185366,-42,,1664
234,0.690948841774309,513.646905733462,E,Silver,145.880216735836,40,,1665
235,0.666090182973408,510.263130294788,E,Silver,652.805177836689,-77,Gamma,1666
236,0.410461468275569,368.584240875531,E,Silver,339.487880780714,-42,Gamma,1667
237,0.203443122196707,766.265985516543,E,Silver,546.565857310738,20,Gamma,1668
238,0.0871067602340553,464.553921496164,E,Silver,110.515762057914,38,Gamma,1669
239,0.0771149766693557,642.424550901312,E,Silver,892.735930393822,88,Gamma,1670
240,0.322463222153861,802.116036844217,E,Silver,874.115772598787,5,Gamma,1671
241,0.931875869795482,235.932857525925,E,Silver,812.353670251926,-44,Gamma,1672
242,0.981251677187033,649.611775522072,E,Silver,591.040647768439,-56,Gamma,1673
243,0.457606087812756,371.378782358404,E,Silver,477.076277887957,5,Gamma,1674
244,0.657327487563892,468.456794026735,E,Silver,107.610410906007,22,Gamma,1675
245,0.428350240296242,574.853382586161,E,Silver,654.598395077073,-65,Gamma,1676
246,0.592165598261017,555.64211195411,E,Silver,577.24980348813,65,Gamma,1677
247,0.866608502695087,490.669876564965,E,Prata,85.1657898412411,-64,Beta,1678
248,0.308191880004191,565.926669623057,E,Prata,118.268615027195,71,Beta,1679
249,0.381762951257814,553.926265143565,E,Prata,189.170581031724,55,Beta,1680
250,0.797932548824443,22.3069529881791,E,Prata,398.280269471664,26,Beta,1681
251,0.478603899306457,669.062305234939,E,Prata,893.194768010932,55,Beta,1682
252,0.637129693175236,961.398981185484,E,Prata,90.3717450560832,28,Beta,1683
253,0.437242722032366,779.792058669127,E,Prata,273.708548211192,8,Alpha,1684
254,0.236988509459953,614.320951904621,E,Prata,906.276052657401,-22,,1685
255,0.569833464310616,8.7739227328964,E,Prata,229.904467396268,26,,1686
256,0.826987761114054,411.439756792646,E,Prata,818.108468551209,-38,,1687
257,0.935542554227259,915.403268396189,E,Prata,658.056728548724,-15,,1688
258,0.924642384236543,969.749823751825,E,Prata,715.456819857335,51,,1689
259,0.431252810650604,22.1539939075415,E,Prata,903.641308137877,65,,1690
260,0.427433590714709,951.678470590092,E,Prata,839.629292176983,-99,,1691
261,0.765579274797841,389.188354797157,E,Prata,4.44465874067032,-25,,1692
262,0.96589481160338,496.467747640917,E,Prata,522.136821114578,9,,1693
263,0.537595449515101,499.844588384798,E,Prata,719.12563006293,-72,,1694
264,0.259181097971888,887.200883163119,E,Prata,309.107425373788,-20,,1695
265,0.671502418669902,155.260587965475,E,Prata,687.70222596457,19,,1696
266,0.31824254133919,35.8449258059357,E,Prata,56.2280597459632,28,,1697
267,0.588845253159757,226.434877247614,E,Prata,457.0358309986,-35,,1698
268,0.227662431434214,565.950933840882,E,Prata,431.244117873417,-43,,1699
269,0.450145051611588,558.217079116008,E,Prata,575.692795326158,42,,1700
270,0.193968370258705,182.86242471549,E,Prata,744.982282600544,-51,,1701
271,0.148069713654554,845.792277200694,E,Prata,521.61102000748,81,,1702
272,0.254616810366092,125.883072289745,E,Prata,432.298585071594,-67,,1703
273,0.131640126422185,44.0522452942935,E,Prata,815.721439853646,-97,,1704
274,0.425833425527268,527.111890591229,E,Prata,277.181776876899,33,,1705
275,0.793821196766486,233.434382010096,E,Prata,451.15433957285,46,,1706
276,0.872474610419751,4.24751269035683,E,Prata,353.160091304986,-66,,1707
277,0.741451894856601,122.875890535473,E,Prata,69.4766588960095,-58,,1708
278,0.647543037006564,443.550612393673,E,Prata,365.840212759929,91,,1709
279,0.762310478643748,453.318663801892,E,Prata,460.050778111183,74,,1710
280,0.617533125339813,10.4252225313563,E,Prata,81.8139595725237,-22,,1711
281,0.180977644857668,130.131543056409,E,Prata,781.578778671683,-100,,1712
282,0.575154282465208,147.290354770875,E,Prata,38.0316399665545,29,,1713
283,0.535149214432322,730.272432349219,E,Prata,9.83322241451149,57,,1714
284,0.246525264238836,454.163327619835,E,Prata,328.127039702628,-75,,1715
285,0.433078437724521,174.526643124151,E,Prata,114.430924988661,-57,,1716
286,0.855607583846773,836.413875472863,E,Prata,152.12383119264,-57,,1717
287,0.516707914806344,394.777692118013,E,Prata,700.597298477629,55,,1718
288,0.872017787948366,39.5262872690678,E,Prata,595.822545021697,-43,,1719
289,0.25854292688195,709.2915233358,E,Prata,742.082675689796,10,,1720
290,0.996797937664856,761.412624312776,E,Prata,835.916630339405,-41,,1721
291,0.550866163269906,871.214987160837,E,Gold,589.972893082512,40,,1722
292,0.853135665352116,538.017957642149,E,Silver,91.7825167799318,-17,,1723
293,0.169345952694488,200.761674527072,E,Silver,153.895987761611,84,,1724
294,0.759856052938447,475.522917630594,E,Silver,419.789593444741,-21,,1725
295,0.359835684618249,183.673325870592,E,Silver,416.78152854065,16,,1726
296,0.0136947868069365,529.058134250285,E,Silver,889.451988903329,74,,1727
297,0.3912149008084,391.385689813653,E,Silver,705.450008896382,-36,,1728
298,0.176799004134667,303.889483391519,E,Silver,812.118586513232,-52,,1729
299,0.784666370029698,787.715825788012,E,Silver,184.779466560209,50,,1730
300,0.900592376448903,134.6228225454,E,Silver,825.05198705222,68,,1731
301,0.0799057930265907,461.656515726297,E,Silver,358.538849953731,2,,1732
302,0.238692924280514,732.122008347276,E,Silver,59.5159309988282,34,,1733
303,0.382532099512148,251.843415699598,E,Silver,230.514356631132,62,,1734
304,0.00345004753268534,997.401704410512,E,Silver,950.725647553676,-40,,1735
305,0.627827651284963,999.596665685014,E,Prata,82.5769216861078,-83,,1736
306,0.204239458096586,662.882325843964,E,Prata,92.5817833660904,26,,1737
307,0.300176238308765,871.273057966374,E,Prata,170.374474160742,-37,,1738
308,0.367869327430833,7.33558256056459,E,Prata,705.842875409549,67,,1739
309,0.334287571581268,654.236721403716,E,Prata,688.774722698,43,,1740
310,0.696687174717071,728.480564414731,E,Prata,966.756269609433,32,,1741
311,0.503447634725155,447.105347103029,E,Prata,73.8427324803589,-39,,1742
312,0.837675924123289,166.648660068302,E,Prata,296.848399618092,-73,,1743
313,0.535867950419517,419.480375257741,E,Prata,151.973799855155,28,,1744
314,0.932175200669521,651.434399284348,E,Prata,150.970682833692,55,,1745
315,0.80587005575044,881.142497708067,E,Prata,100.942410863069,83,,1746
316,0.17124142614383,69.3478235758827,E,Prata,233.422485179784,-5,,1747
317,0.323507126510763,730.242655456627,E,Prata,206.318887277285,-50,,1748
318,0.424177097807464,481.851460249151,E,Prata,242.800585019314,23,,1749
319,0.478162349773597,454.481212805989,E,Prata,16.9682413174856,-80,,1750
320,0.616599483828543,686.53670992763,E,Prata,850.205692291811,-37,,1751
321,0.944125623434787,51.3757747101228,E,Prata,141.940946818307,-8,,1752
322,0.206304000455844,513.544084544423,E,Prata,886.483044441747,-79,,1753
323,0.725108834180442,260.383907145286,E,Prata,851.398389536512,-46,,1754
324,0.714290864230793,586.532469164078,E,Prata,645.33638669531,-68,,1755
325,0.56661287158982,539.734651652188,E,Prata,296.361082490244,77,,1756
326,0.787628064464923,294.806298924419,E,Prata,213.096837032718,-59,,1757
327,0.55218433301997,592.856062815318,E,Prata,191.065722556131,-76,,1758
328,0.104897582520698,743.552964191634,E,Prata,322.510364916805,-57,,1759
329,0.84847787039327,231.732601217334,E,Prata,580.711910360958,-72,,1760
330,0.837151205803801,712.323163259157,E,Prata,980.587917003282,11,,1761
331,0.535177309038907,367.953646260495,E,Prata,271.664884640228,-92,,1762
332,0.555657376993951,646.525780870768,E,Prata,526.560815296993,37,,1763
333,0.876029216174252,627.103682483773,E,Prata,704.004086700314,68,,1764
334,0.462397578790939,697.747874939111,E,Prata,267.850564522143,83,,1765
