Seq,Value,Cost,Type,Category,Reference,Sub,Dec,Ticket
335,0.0489638797657038,806.68375660111,E,Prata,719.319030651796,44,,1766
336,0.0309750199699602,28.1981263719808,E,Prata,372.339351668664,-18,,1767
337,0.868922696030947,214.576065599783,E,Prata,456.61699093009,-63,,1768
338,0.345702548511546,482.236971791707,E,Prata,902.991038564361,31,,1769
339,0.545893498886403,131.757116361059,E,Prata,399.620315119408,48,,1770
340,0.345956736410544,593.594488004035,E,Prata,298.208229483604,-85,,1771
341,0.855448447629924,890.939964989938,E,Prata,837.262120210007,17,,1772
342,0.528057943970774,213.622024203855,E,Prata,737.975278306795,54,,1773
343,0.736914958949772,174.699130647302,E,Prata,668.20458254387,72,,1774
344,0.514900824652886,435.566821467388,E,Prata,536.949518438633,-72,,1775
345,0.989769530193219,848.142193294199,E,Prata,153.441689750665,-75,,1776
346,0.20548966925123,573.269337581113,E,Prata,404.027733434013,32,,1777
347,0.143454815725856,851.893604461155,E,Prata,673.92432509669,-56,,1778
348,0.771409768968219,260.926957164918,E,Prata,536.815368748046,11,,1779
349,0.401791723698728,368.289351282076,E,Gold,177.230081222379,77,,1780
350,0.700398408617772,103.956883515359,E,Silver,152.624132494647,22,,1781
351,0.911755292932351,732.365190358374,E,Silver,686.849923771758,-76,,1782
352,0.879523208204736,310.785309413448,E,Silver,159.352511843237,3,Gamma,1783
353,0.770516726147447,405.897567343595,E,Silver,443.853745840289,52,Gamma,1784
354,0.613174675657268,844.172798251474,E,Silver,973.394746015574,15,Gamma,1785
355,0.647326857420735,96.5854909077697,E,Silver,411.733720157959,96,Gamma,1786
356,0.596949238259638,340.910032724493,E,Silver,767.864024910492,-70,Gamma,1787
357,0.631756375847841,960.440610896843,E,Silver,837.805640959594,-27,Gamma,1788
358,0.572904711920499,397.65556982949,E,Silver,392.872113633904,-89,Gamma,1789
359,0.272379704096921,388.965041606524,E,Silver,310.635144888904,69,Gamma,1790
360,0.670755667209642,724.693975418286,E,Silver,458.8293160734,41,Gamma,1791
361,0.724616057003264,517.055823751092,E,Silver,674.725933436245,33,Gamma,1792
362,0.780624622088198,878.797494329408,E,Silver,414.99400747862,-39,Gamma,1793
363,0.274783423492403,231.218984186091,E,Prata,294.664661842649,-4,Gamma,1794
364,0.0794536078239142,499.115883307723,E,Prata,692.451946854345,83,Beta,1795
365,0.0916409138493333,55.708252485995,E,Prata,645.441720110768,74,Beta,1796
366,0.00724199658194947,484.152918236587,E,Prata,573.999908685655,78,Beta,1797
367,0.974123962430997,942.40868755474,E,Prata,196.390954952269,57,Beta,1798
368,0.154303628511627,776.115530755998,E,Prata,996.557952125095,-6,Beta,1799
369,0.969066426752379,421.274981550157,E,Prata,23.264467978903,63,Beta,1800
370,0.478181086266783,975.027161821055,E,Prata,634.421274234884,1,Alpha,1801
371,0.138114476668513,606.240122452817,E,Prata,873.571501703763,88,,1802
372,0.862512220805558,907.884446339647,E,Prata,815.195730648399,-78,,1803
373,0.639797437308482,343.299823732111,E,Prata,615.988481217489,-93,,1804
374,0.338080878835765,430.672101402648,E,Prata,180.80167394169,-49,,1805
375,0.068653598338378,825.839507219985,E,Prata,534.337769679477,52,,1806
376,0.25193996073476,173.610839504629,E,Prata,586.668784263505,-56,,1807
377,0.997057464848594,244.49801033926,E,Prata,848.011121472327,-55,,1808
378,0.0567124980201234,280.405946484273,E,Prata,407.168502305096,-2,,1809
379,0.940653660700149,117.693158284437,E,Prata,851.885932392179,-7,,1810
380,0.231944666693601,805.968640365823,E,Prata,871.505400614907,-85,,1811
381,0.186097753714774,376.213839364335,E,Prata,940.161970269036,61,,1812
382,0.246621371545731,426.551915051324,E,Prata,670.445684266384,-83,,1813
383,0.279930827710762,350.977349315831,E,Prata,683.247613711635,86,,1432
384,0.464321575762362,77.0946602860201,E,Prata,286.173504221315,59,,1433
385,0.396256909542998,805.485710831024,E,Prata,236.394884770298,87,,1434
386,0.666397310275732,552.959333162822,E,Prata,52.3255868886844,84,,1435
387,0.719786218875393,725.086015179531,E,Prata,651.962637534959,-1,,1436
388,0.52376218469548,218.351854765283,E,Prata,17.4604949249119,56,,1437
389,0.475946892235903,671.63042889793,E,Prata,902.823209930245,57,,1438
390,0.608796049992824,308.618733144179,E,Prata,381.420536323853,89,,1439
391,0.643731579482239,320.298759596718,E,Prata,865.259157297365,31,,1440
392,0.657363486953058,834.395379175112,E,Prata,301.21664249606,25,,1441
393,0.641179321601689,310.014743420996,E,Prata,915.552330060724,-50,,1442
394,0.721256202003924,780.257794817006,E,Prata,832.693035025634,32,,1443
395,0.0458305855824004,845.535327540077,E,Prata,339.587224893454,-89,,1444
396,0.612448918599272,13.9900046241146,E,Prata,852.584956064442,1,,1445
397,0.174576400502496,954.303201305357,E,Prata,729.221954690263,74,,1446
398,0.749883831223225,983.938943976431,E,Prata,302.122413490764,67,,1447
399,0.857404379590616,124.064931318169,E,Prata,172.781828315652,54,,1448
400,0.340914189735767,339.626179883465,E,Prata,652.235197520119,-92,,1449
401,0.50364269016846,324.283740861227,E,Prata,773.11927659067,28,,1450
402,0.0838357007672997,540.571519338828,E,Prata,478.369937498456,-73,,1451
403,0.168299987893839,217.245926727916,E,Prata,986.150539015666,-47,,1452
404,0.621473885376543,566.002900367233,E,Prata,462.070137485939,-50,,1453
405,0.380948491902587,867.245275055067,E,Prata,223.808258481835,-9,,1454
406,0.603407445083573,660.282272168566,E,Prata,626.123821393325,-17,,1455
407,0.442624804001768,73.2997810753126,E,Gold,753.850121910623,13,,1456
408,0.506908554254411,368.381427203856,E,Silver,203.929400228564,96,,1457
409,0.192165926508857,493.779745464368,E,Silver,192.491479537229,69,,1458
410,0.0387623233737472,192.69335596693,E,Silver,960.863878095855,-49,,1459
411,0.632806393265887,522.806836680947,E,Silver,478.072229699707,-88,,1460
412,0.715702970960241,779.802704342277,E,Silver,789.292038428189,-77,,1461
413,0.368423296281156,138.934637404387,E,Silver,700.213914742476,-20,,1462
414,0.704702058076733,347.754905737382,E,Silver,736.28837609881,-42,,1463
415,0.382200491910163,854.375331875406,E,Silver,694.310820835931,-49,,1464
416,0.611142145223798,533.121033474087,E,Silver,634.428021695713,61,,1465
417,0.889749364253376,180.95094975663,E,Silver,896.866171786217,4,,1466
418,0.886996188192131,68.5941585087814,E,Silver,669.960576206565,90,,1467
419,0.820364830213752,559.068676135696,E,Silver,294.310018597467,-49,,1468
420,0.496977867339657,750.330639891306,E,Silver,17.0780144234446,-94,,1469
421,0.26246104772828,496.668099289421,E,Prata,783.761363042054,9,,1470
422,0.910672060699212,411.929970857691,E,Prata,42.2660437949504,-19,,1471
423,0.837414126101299,709.111461666638,E,Prata,762.986156515222,-26,,1472
424,0.587405982684047,673.458230694171,E,Prata,753.948706257447,-45,,1473
425,0.428613181715553,127.255254663184,E,Prata,277.346112841094,-27,,1474
426,0.913976992778069,117.405292529143,E,Prata,740.338074581475,-43,,1475
427,0.0528125101290676,168.196581923169,E,Prata,366.366725612788,9,,1476
428,0.685515309304917,211.37536545412,E,Prata,346.643008800403,80,,1477
429,0.909403866469641,147.094453859066,E,Prata,316.835286764461,86,,1478
430,0.0447408028699848,949.677852537011,E,Prata,923.837452383021,-50,,1479
431,0.665871842422948,69.2767566886838,E,Prata,822.220047981042,-48,,1480
432,0.046874992100116,612.14640661802,E,Prata,307.269778685691,-23,,1481
433,0.681976583477214,56.6795354650823,E,Prata,538.34287136251,-45,,1482
434,0.875313642168444,635.876168378225,E,Prata,175.280712095551,80,,1483
435,0.141024016872846,913.1312822858,E,Prata,782.740068097852,40,,1484
436,0.372367701112933,492.549725497546,E,Prata,287.275972812517,-85,,1485
437,0.908355418715937,107.421533974722,E,Prata,193.937314159281,80,,1486
438,0.756197304484926,563.490632846741,E,Prata,720.629970998271,-11,,1487
439,0.641672978673951,973.39996540622,E,Prata,58.4921836192073,98,,1488
440,0.522313956383055,379.28335003472,E,Prata,556.811907770502,78,,1489
441,0.569984955057389,872.759555452637,E,Prata,306.213417481276,84,,1490
442,0.264865358778845,247.673426774519,E,Prata,685.552524991261,72,,1491
443,0.675999986130443,172.919497372491,E,Prata,720.673871197418,-96,,1492
444,0.916403670035186,342.962474900767,E,Prata,648.335215738289,-80,,1493
445,0.147250895181065,319.525936011204,E,Prata,550.249587665919,24,,1494
446,0.737192229904218,658.860566984439,E,Prata,954.438237757894,-45,,1495
447,0.747660253498363,401.249760955035,E,Prata,867.365151380037,-19,,1496
448,0.499801608527377,27.3947961860646,E,Prata,144.704472437054,33,,1497
449,0.443296846566983,455.714154170497,E,Prata,572.752954116943,10,,1498
450,0.737190174451582,466.682838926244,E,Prata,395.71696388801,73,,1499
451,0.562885220449031,712.309203579989,E,Prata,764.992647577846,96,,1500
452,0.268656293632198,418.702965298171,E,Prata,3.09371673876982,-80,,1501
453,0.823420594689256,498.023593646367,E,Prata,711.893252970174,76,,1502
454,0.134858383358457,964.143215833145,E,Prata,516.754481223105,-31,,1503
455,0.0518212523839078,322.686000409397,E,Prata,193.800391508797,99,,1504
456,0.55524680403892,98.7815394512076,E,Prata,456.795275382746,-28,,1505
457,0.53844868171789,754.216244241389,E,Prata,119.387929509072,31,,1506
458,0.0556045774175638,966.947653084656,E,Prata,949.269084961625,-92,,1507
459,0.638983091492084,483.921245349653,E,Prata,585.775483411785,92,,1508
460,0.64526429408562,634.476402107501,E,Prata,590.958475342567,-32,,1509
461,0.0809418641995836,697.196608746214,E,Prata,717.740421245066,3,,1510
462,0.341915442969068,966.64588851757,E,Prata,69.6408975823247,-92,,1511
463,0.177055486381229,107.786425003616,E,Prata,594.18418037077,3,,1512
464,0.593407132383505,660.928627258966,E,Prata,868.882857611582,83,,1513
465,0.406629282459083,575.1710677247,E,Gold,214.505354699885,-32,,1514
466,0.535097571019316,556.95415071586,E,Silver,226.747240685592,-18,,1515
467,0.464854820326725,893.913128445249,E,Silver,570.716834196004,-78,,1516
468,0.83513375580007,334.548794744437,E,Silver,900.486069602105,-19,,1517
469,0.102832180764937,935.036145231702,E,Silver,562.393576835662,36,Gamma,1518
470,0.815845743494897,446.227055298399,E,Silver,453.143647735276,50,Gamma,1519
471,0.146866034721452,510.058012500584,E,Silver,277.546851435826,-18,Gamma,1520
472,0.118619665907513,165.09307894838,E,Silver,391.889327983125,-4,Gamma,1521
473,0.394297879749593,856.045475047656,E,Silver,537.958774657942,-77,Gamma,1522
474,0.945022116544183,453.380519938858,E,Silver,755.887940653023,-34,Gamma,1523
475,0.791799569401818,860.876066950027,E,Silver,342.256571364046,47,Gamma,1524
476,0.318082716548231,336.526365548832,E,Silver,716.514301161648,89,Gamma,1525
477,0.928182156289284,584.301153637034,E,Silver,962.944217756638,6,Gamma,1526
478,0.925227360968913,64.9645824977159,E,Silver,384.752866521928,-14,Gamma,1527
479,0.249417868627322,634.43317255526,E,Prata,478.166864005988,-16,Gamma,1528
480,0.992715005606791,401.959129447727,E,Prata,936.147271819547,-72,Gamma,1529
481,0.815716374242621,86.7272309315489,E,Prata,383.702822023272,-96,Beta,1530
482,0.0502575717798154,886.162832099465,E,Prata,396.038124882612,-87,Beta,1531
483,0.618723495118098,714.026388787964,E,Prata,867.309816168835,86,Beta,1532
484,0.595301478864313,811.027676574096,E,Prata,34.5747895928128,-27,Beta,1533
485,0.780544470800208,474.045694264219,E,Prata,473.990018858495,70,Beta,1534
486,0.463431347262636,994.550946738735,E,Prata,531.411679241137,57,Beta,1535
487,0.610613798021754,153.553975883459,E,Prata,869.556304409578,19,Alpha,1536
488,0.468438377334094,611.173391942661,E,Prata,73.1965920575193,-61,,1537
489,0.151307973781364,967.944241172974,E,Prata,336.196099375836,0,,1538
490,0.89284509524042,825.620654421766,E,Prata,366.037007123635,42,,1539
491,0.458135183997621,415.443417095049,E,Prata,855.943519034719,15,,1540
492,0.517177428050974,416.386518389831,E,Prata,605.490205256029,62,,1541
493,0.17801248594841,243.119830923728,E,Prata,629.579999627675,88,,1542
494,0.259100870178417,713.151882657857,E,Prata,465.679941018582,-39,,1543
495,0.0163662205239617,885.008693131559,E,Prata,811.892232090771,-26,,1544
496,0.0463779945608038,412.290330712083,E,Prata,767.600797304844,76,,1545
497,0.527974555364904,646.263919191255,E,Prata,380.296392259956,-68,,1546
498,0.898437415867941,898.746478912345,E,Prata,229.647369482331,37,,1547
499,0.56731375146851,136.5308999264,E,Prata,572.338172358808,94,,1548
500,0.374964271559095,218.307036914401,E,Prata,566.06248523701,-32,,1549
501,0.406086732289466,476.354573282962,E,Prata,198.105224024539,18,,1550
502,0.246892839764834,930.507854746898,E,Prata,896.245530501855,-96,,1551
503,0.685799166617118,776.396953060851,E,Prata,834.117079216641,56,,1552
504,0.970775462955248,63.7691951975995,E,Prata,518.839358807561,-55,,1553
505,0.457689164138586,550.630794163281,E,Prata,183.962731714109,-28,,1554
506,0.137205769148883,178.26249762815,E,Prata,227.638702302195,-25,,1555
507,0.56933564118919,631.747100342009,E,Prata,766.803399816707,47,,1556
508,0.851865354327402,803.957137904641,E,Prata,18.1604561047018,25,,1557
509,0.331008655125434,347.010785521477,E,Prata,146.230897971487,18,,1558
510,0.810833903728217,80.7227001050976,E,Prata,64.4536591939295,-5,,1559
511,0.495459628765127,913.665097397199,E,Prata,401.52302695021,51,,1560
512,0.728073523218908,435.731317534193,E,Prata,406.492657920799,-61,,1561
513,0.435534906781754,843.627348398673,E,Prata,578.1136188875,-37,,1562
514,0.64678133547338,410.272204448379,E,Prata,113.022640065869,-45,,1563
515,0.516056870021237,494.344193656021,E,Prata,40.417438728445,7,,1564
516,0.85322023998602,974.252728054014,E,Prata,895.427695988925,-91,,1565
517,0.687451757477503,589.24235457602,E,Prata,149.609314565231,17,,1566
518,0.950344597970849,664.345937509557,E,Prata,175.425070991212,74,,1567
519,0.00824953139583337,806.210046977175,E,Prata,240.009871935322,94,,1568
520,0.43501432379862,339.185699536261,E,Prata,119.570300183881,-25,,1569
521,0.830143838079701,465.994963095947,E,Prata,719.348137659294,-75,,1570
522,0.453114929697431,119.560918697175,E,Prata,320.107359444595,69,,1571
523,0.502050715689271,505.282560520061,E,Gold,266.781325573874,22,,1572
524,0.519421519001981,844.050200072172,E,Silver,987.617362041449,61,,1573
525,0.0202238620873476,711.49897004358,E,Silver,827.110509689461,63,,1574
526,0.547245690753435,307.050685470912,E,Silver,947.867879230581,56,,1575
527,0.257766205264939,564.003261626825,E,Silver,443.127237853833,81,,1576
528,0.863243613956123,7.32978097814731,E,Silver,381.56299143346,-2,,1577
529,0.180100280158281,657.973507236962,E,Silver,137.062931544905,-45,,1578
530,0.328594544617929,678.455413885426,E,Silver,994.407979712012,-36,,1579
531,0.29862013069444,802.940879023225,E,Silver,892.104689082475,-77,,1580
532,0.856070741976614,923.250933504073,E,Silver,802.890716513234,76,,1581
533,0.0778505619449101,816.943377894402,E,Silver,734.029142826779,-77,,1582
534,0.163277082970668,98.0605228369033,E,Silver,399.117811615818,-71,,1583
535,0.622541506952873,612.161416133625,E,Silver,679.821015910628,-1,,1584
536,0.750009335485213,890.575976064066,E,Silver,470.939067376038,-49,,1585
537,0.98901045425599,53.3333128839141,E,Prata,252.900452815441,-33,,1586
538,0.195105226114834,610.612878847964,E,Prata,19.54852194176,-32,,1587
539,0.446461581266591,79.2624671563065,E,Prata,642.69869003875,-50,,1588
540,0.953180143642948,793.071440759166,E,Prata,626.412141290587,-66,,1589
541,0.547162956539052,794.267774588286,E,Prata,313.548657132701,-91,,1590
542,0.0134747902974682,978.25397689699,E,Prata,757.567027047499,-58,,1591
543,0.367445020359972,737.120207640202,E,Prata,910.311044709007,-89,,1592
544,0.162326965272011,39.9713275520349,E,Prata,384.448288152468,-72,,1593
545,0.833263106490121,92.9779837914865,E,Prata,174.614500886007,95,,1594
546,0.61714456107034,921.474389578408,E,Prata,840.919304200837,15,,1595
547,0.306289497969177,161.90570023054,E,Prata,378.790481401281,18,,1596
548,0.691070275887633,935.909730717525,E,Prata,424.949989733159,-94,,1597
549,0.960666765263656,936.947568477497,E,Prata,356.891213226687,-66,,1598
550,0.15628813456525,527.901997460757,E,Prata,506.352730945852,-36,,1599
551,0.0999998853859067,715.197184090418,E,Prata,916.253666510468,-18,,1600
552,0.0770222122895994,419.767604405117,E,Prata,160.42160441385,-86,,1601
553,0.546691506780895,847.877349026557,E,Prata,509.911082477676,-27,,1602
554,0.902952922138272,429.860824365146,E,Prata,733.500642286137,57,,1603
555,0.11602600916893,173.129572535624,E,Prata,501.47068391654,-94,,1604
556,0.0495766445220465,129.596940304792,E,Prata,334.019040628812,-66,,1605
557,0.231338029915271,272.726565301144,E,Prata,784.808888834343,18,,1606
558,0.746544831687078,355.628075443035,E,Prata,154.918905834771,-90,,1607
559,0.666493700750064,911.636110185476,E,Prata,551.602874110192,27,,1608
560,0.13845063008364,741.382073409349,E,Prata,776.66770778462,52,,1609
561,0.729034030554971,877.434237302675,E,Prata,430.631796654357,45,,1610
562,0.336233648431826,570.302351685008,E,Prata,490.639783827234,-84,,1611
563,0.397218068847682,502.255550349833,E,Prata,47.7645635446963,77,,1612
564,0.851485688048105,25.7223888007291,E,Prata,582.621108703399,41,,1613
565,0.667213518906792,98.3090474017096,E,Prata,508.889744611743,27,,1614
566,0.513619155408535,342.305466877444,E,Prata,376.541965383035,99,,1615
567,0.308111155117257,46.6888606215135,E,Prata,437.189787652836,-84,,1616
568,0.0191328809786674,548.574844938274,E,Prata,870.339503078718,-31,,1617
569,0.951527454670212,436.732672811275,E,Prata,957.558023843049,87,,1618
570,0.149426845887931,723.818707751114,E,Prata,839.592289169297,92,,1619
571,0.0795093239771017,153.829490426085,E,Prata,482.756062634999,-15,,1620
572,0.649190394374896,693.369609701875,E,Prata,913.231881833999,92,,1621
573,0.65998015420161,246.782795666171,E,Prata,311.815769215799,29,,1622
574,0.0076808945574197,471.340610663536,E,Prata,770.291792480552,99,,1623
575,0.113903851741213,869.200576890145,E,Prata,761.020417035288,-69,,1624
576,0.381365859977345,937.637439782832,E,Prata,469.584123970478,47,,1625
577,0.435774034175773,565.746203456301,E,Prata,456.978598732023,-84,,1626
578,0.775308728519065,565.92079771686,E,Prata,550.7096928541,52,,1627
579,0.41660448511983,528.29598138818,E,Prata,291.04450688059,-61,,1628
580,0.00837801861466805,426.395409763088,E,Prata,324.945140896636,-59,,1629
581,0.0736383472177492,736.913204108828,E,Gold,217.013292913483,-30,,1630
582,0.315348075319954,382.298309253643,E,Silver,173.886800338076,-63,,1631
583,0.392285310805547,293.139120624872,E,Silver,510.996420267757,-64,,1632
584,0.0783652876733459,361.849938846531,E,Silver,273.298249856307,-61,,1633
585,0.847150805820685,802.520847898226,E,Silver,338.103264773475,50,,1634
586,0.943664517847598,956.196437906386,E,Silver,187.700368632299,-36,Gamma,1635
587,0.0647718869907401,997.990393676455,E,Silver,715.450788468871,90,Gamma,1636
588,0.425489488205646,244.060938836881,E,Silver,422.969045543271,100,Gamma,1432
589,0.971303097611487,56.2196818341913,E,Silver,168.735394154991,-65,Gamma,1433
590,0.722148605223733,617.616325886864,E,Silver,469.058754939637,-40,Gamma,1434
591,0.428338896466905,998.200243800642,E,Silver,93.5417057456782,16,Gamma,1435
592,0.129874493923169,754.501509721641,E,Silver,112.541158432847,-30,Gamma,1436
593,0.0161176985295498,449.345244601256,E,Silver,946.77247270663,-46,Gamma,1437
594,0.0127894719597256,654.057320897996,E,Silver,597.850477204373,-87,Gamma,1438
595,0.581854703770557,836.615209431412,E,Prata,199.634813570355,-18,Gamma,1439
596,0.57418469735056,10.9579280783346,E,Prata,777.532474395964,74,Gamma,1440
597,0.669539797243435,241.625132338452,E,Prata,52.6758827674623,24,Gamma,1441
598,0.29966875383266,267.169826134769,E,Prata,696.328195572388,0,Beta,1442
599,0.802879755436842,71.8714652035465,E,Prata,739.937452949435,-89,Beta,1443
600,0.604398661061104,977.473020501779,E,Prata,227.382048376162,35,Beta,1444
601,0.956991137767877,346.131423933702,E,Prata,65.6634157816964,76,Beta,1445
602,0.933777550283422,667.40971083682,E,Prata,100.940576160943,98,Beta,1446
603,0.894957309238782,888.284084375782,E,Prata,410.805554449385,97,Beta,1447
604,0.138365030932053,458.768744682666,E,Prata,549.210940967046,-31,Alpha,1448
605,0.157486757722221,830.743270406959,E,Prata,614.071311434198,-71,,1449
606,0.398574140536893,666.250333954921,E,Prata,716.281207684119,7,,1450
607,0.0134627764836912,477.23468966769,E,Prata,188.841644074786,32,,1451
608,0.107407490892055,901.291910669985,E,Prata,168.660761235895,62,,1452
609,0.827219565318686,250.538089103999,E,Prata,746.590038758535,-65,,1453
610,0.00901018726855853,501.976782254931,E,Prata,515.43996089363,31,,1454
611,0.687593228346011,365.694862198931,E,Prata,288.793925382448,62,,1455
612,0.286449690647393,673.01733235157,E,Prata,577.67131592149,52,,1456
613,0.574020216620077,14.7339913100128,E,Prata,715.265410265563,2,,1457
614,0.858759543152014,568.92636465209,E,Prata,506.594900021156,-88,,1458
615,0.0206356663346323,889.459740357705,E,Prata,670.035744458787,-8,,1459
616,0.597484193406697,148.853586349494,E,Prata,310.230752924074,-20,,1460
617,0.641677423377227,850.709596778591,E,Prata,290.169307155313,58,,1461
618,0.671981802207048,818.163698963211,E,Prata,944.221432347922,34,,1462
619,0.189047034546769,758.965107809432,E,Prata,719.793725030922,-98,,1463
620,0.080841931754122,837.100178972718,E,Prata,996.161641029998,11,,1464
621,0.406613519257735,769.332218336006,E,Prata,312.788198887815,-84,,1465
622,0.148370608439019,912.543080443284,E,Prata,234.945847567309,98,,1466
623,0.329871059894392,927.916340484825,E,Prata,20.5609767885096,76,,1467
624,0.718161803236393,333.715284044445,E,Prata,945.089053452536,-100,,1468
625,0.9003627670808,354.646666733527,E,Prata,595.903964015377,66,,1469
626,0.970446700192547,171.340898633303,E,Prata,96.2881438005151,88,,1470
627,0.396097631470528,525.969525149608,E,Prata,26.500715953281,46,,1471
628,0.735196066048056,499.874992580763,E,Prata,130.5958475596,81,,1472
629,0.957414330711842,407.549730266167,E,Prata,888.756856681445,-1,,1473
630,0.598922119565898,610.614109007868,E,Prata,799.213677268442,-91,,1474
631,0.814495345440056,915.366520924023,E,Prata,200.634401441207,67,,1475
632,0.855425484820299,724.362731302272,E,Prata,15.2669864569132,-2,,1476
633,0.974101195572761,92.3816312578089,E,Prata,490.299165125009,-66,,1477
634,0.400662582755299,365.50384673091,E,Prata,106.863299055485,28,,1478
635,0.863462065162874,109.579250536568,E,Prata,57.3892047181639,56,,1479
636,0.755663803532067,647.946542497225,E,Prata,122.731738226339,-17,,1480
637,0.959936803862976,642.945088005859,E,Prata,853.687460616446,2,,1481
638,0.31689761327013,258.136471933398,E,Prata,84.7357179179155,4,,1482
639,0.76562929583428,182.239762268254,E,Gold,342.68861093503,-52,,1483
640,0.573634117889019,765.521041577975,E,Silver,851.441815954531,-40,,1484
641,0.155041165287238,729.919190537901,E,Silver,968.67174475613,-67,,1485
642,0.29395761565119,513.747268226526,E,Silver,777.297721956609,67,,1486
643,0.751642253437905,890.249763986498,E,Silver,40.2453778780688,-50,,1487
644,0.940239193342146,829.682686124645,E,Silver,791.007944648609,72,,1488
645,0.325193816957559,593.211776094732,E,Silver,330.016338874196,-37,,1489
646,0.476274458697469,325.00778874941,E,Silver,25.1821125805271,8,,1490
647,0.857758776251312,164.398463725547,E,Silver,662.66471859324,-35,,1491
648,0.0292443817959008,859.61523636725,E,Silver,784.379489344826,52,,1492
649,0.946334643348213,174.919200334798,E,Silver,729.774908716958,43,,1493
650,0.28546367064224,560.567071487257,E,Silver,452.742663184623,9,,1494
651,0.0281632096118251,895.703810161206,E,Silver,446.600753724724,-87,,1495
652,0.232420219666084,201.019730500183,E,Silver,987.259743767701,1,,1496
653,0.102825949657908,334.694960932892,E,Prata,496.299749716023,15,,1497
654,0.928938236738579,774.990233073348,E,Prata,800.184857899505,-33,,1498
655,0.308280342881889,800.63812706046,E,Prata,109.863194451891,32,,1499
656,0.663664662588922,171.49916404859,E,Prata,851.402114160473,-92,,1500
657,0.729843194625107,347.620747843602,E,Prata,165.346628218525,96,,1501
658,0.769899029553757,164.758062344208,E,Prata,386.882074477896,-12,,1502
659,0.557674414794383,727.977564271594,E,Prata,3.38149728156383,-98,,1503
660,0.81300584599829,93.8613678032768,E,Prata,711.315043041548,-21,,1504
661,0.493865144186413,308.422572531939,E,Prata,802.567527261165,7,,1505
662,0.200072655590766,369.52663267572,E,Prata,157.017587123267,-73,,1506
663,0.711863821142022,284.570097485411,E,Prata,814.399388810966,-63,,1507
664,0.985943051156907,479.258262635837,E,Prata,831.058321009243,-1,,1508
665,0.304212841105714,841.961073484369,E,Prata,717.640965526759,56,,1509
666,0.0512106558395263,593.032384963417,E,Prata,640.82102936452,73,,1510
667,0.258914191657296,12.0845422750189,E,Prata,354.886648686509,64,,1511
