Seq,Value,Cost,Type,Category,Reference,Sub,Dec,Ticket
668,0.0231737348175678,152.576186954141,E,Prata,122.124256944901,-78,,1512
669,0.921812067797366,27.9110684317816,E,Prata,30.2375197619514,-28,,1513
670,0.745177885082311,132.280079984765,E,Prata,51.742427624695,-55,,1514
671,0.161673157042334,516.478585805425,E,Prata,218.730428225277,40,,1515
672,0.619359771236459,921.522499751258,E,Prata,721.129284565748,67,,1516
673,0.433139237892101,867.997684193858,E,Prata,99.4433336236205,39,,1517
674,0.518960353561818,533.311885808519,E,Prata,7.08005243894015,-23,,1518
675,0.397499247660643,926.966796936185,E,Prata,720.700103477973,91,,1519
676,0.0147677698433336,99.7978999478436,E,Prata,578.62129563907,16,,1520
677,0.798786999343444,628.907512916541,E,Prata,433.66567451195,-63,,1521
678,0.852300436888682,986.006021325366,E,Prata,432.089603264399,24,,1522
679,0.574017579786203,343.308724587555,E,Prata,751.272100275406,18,,1523
680,0.0520069233094102,386.137656904404,E,Prata,140.670654854799,-11,,1524
681,0.0419808576456999,472.402395337178,E,Prata,707.200087542547,-3,,1525
682,0.784202300915779,890.101867722995,E,Prata,531.332916780844,4,,1526
683,0.639249650894061,105.480965539391,E,Prata,10.2511906371472,-33,,1527
684,0.52250794839361,617.898257085277,E,Prata,487.900684284381,-14,,1528
685,0.332751964278165,66.5865169312079,E,Prata,519.735862417829,-36,,1529
686,0.445637874273083,161.666969144825,E,Prata,589.134215279004,-91,,1530
687,0.321669466977637,714.655405801651,E,Prata,992.969029178275,43,,1531
688,0.962607560505124,645.448069834276,E,Prata,300.888547067813,-25,,1532
689,0.5823268649421,106.724683882998,E,Prata,209.183412036094,-86,,1533
690,0.292538561325966,179.884331372405,E,Prata,552.391752137174,33,,1534
691,0.943351103593915,616.331493798345,E,Prata,405.760961014472,79,,1535
692,0.97416734297055,759.819187670535,E,Prata,557.606517347598,35,,1536
693,0.759003252727302,411.449755454123,B,Prata,225.853726511032,-1,,1537
694,0.259435116639369,539.897278429139,B,Prata,183.037414115726,45,,1538
695,0.323909948133511,987.489852157751,B,Prata,664.936647341206,39,,1539
696,0.636128999136524,352.61219485409,B,Prata,579.351870345209,-3,,1540
697,0.376743612633115,929.323700225387,B,Gold,240.123689530498,51,,1541
698,0.660985916796121,355.399219372839,B,Silver,494.466899807625,-81,,1542
699,0.351934673219688,356.28395064499,B,Silver,615.554269103408,-96,,1543
700,0.932208604171376,427.505926545918,B,Silver,739.858700778093,-83,,1544
701,0.217644119913849,120.860714821012,B,Silver,254.95800429814,-51,,1545
702,0.211104915867582,738.356927387846,B,Silver,465.142239656209,-70,,1546
703,0.258415312660093,595.24977360826,B,Silver,207.986492242417,-62,Gamma,1547
704,0.987690557080933,262.125024571055,B,Silver,456.905201732506,-8,Gamma,1548
705,0.580127775326597,352.900364319456,B,Silver,538.447563955562,76,Gamma,1549
706,0.272924743568625,741.87379294413,B,Silver,38.1620193627307,18,Gamma,1550
707,0.29657229788422,903.644734368792,B,Silver,216.758218292399,67,Gamma,1551
708,0.540181708926072,307.18133984689,B,Silver,745.311066231123,-6,Gamma,1552
709,0.288480572808815,808.797555103749,B,Silver,804.667919440981,-8,Gamma,1553
710,0.830132810135301,893.076040635093,B,Silver,158.149572177868,30,Gamma,1554
711,0.907805291468257,673.315613984473,B,Prata,304.701887375847,-53,Gamma,1555
712,0.518091208211356,508.876930982446,B,Prata,546.797888826805,37,Gamma,1556
713,0.52919730442332,683.246369771231,C,Prata,93.427251624009,-33,Gamma,1557
714,0.487728853816583,483.254111972244,C,Prata,446.245980293587,15,Gamma,1558
715,0.899255999144886,424.865040687208,C,Prata,773.093250229833,94,Beta,1559
716,0.477207326520164,635.552635204267,C,Prata,26.2160169076379,24,Beta,1560
717,0.0770271060402176,652.915453914149,C,Prata,526.01344258639,41,Beta,1561
718,0.265198293725216,961.095222857967,C,Prata,8.93365196474529,-33,Beta,1562
719,0.796200047122556,560.347885488837,C,Prata,183.408668093145,-45,Beta,1563
720,0.578162467859899,481.413964401921,C,Prata,431.387313639538,-12,Beta,1564
721,0.443369459748575,330.375676468163,C,Prata,397.52894389309,-15,Alpha,1565
722,0.341466089400145,149.885387813306,C,Prata,237.263991174851,-48,,1566
723,0.27565485853066,294.393570550768,C,Prata,938.798535960501,47,,1567
724,0.213152767471884,869.752983403503,C,Prata,6.52229728996649,26,,1568
725,0.184423599129013,800.304167779863,C,Prata,236.626853533378,68,,1569
726,0.815543938202761,953.099528623934,C,Prata,263.093792543726,-83,,1570
727,0.0516567344328206,14.0564364160105,C,Prata,756.438475342476,-67,,1571
728,0.971183780025019,435.667899789133,C,Prata,595.386381490656,-78,,1572
729,0.0440299789215915,449.469440089889,C,Prata,606.181981162451,-83,,1573
730,0.391945577970371,170.520318455577,C,Prata,5.94176718616677,45,,1574
731,0.824775910102015,47.3174157637248,C,Prata,12.0004289368325,-20,,1575
732,0.804085250743363,959.030574458441,C,Prata,444.241324004237,54,,1576
733,0.588009911160373,354.489549842999,C,Prata,34.4584475526687,-79,,1577
734,0.40554683998819,744.17628887375,C,Prata,121.848715698746,21,,1578
735,0.270789194432509,838.259452303742,C,Prata,887.439373224373,-32,,1579
736,0.382459107409364,733.737522171401,C,Prata,406.417209673868,-28,,1580
737,0.0551524916951355,832.73521192479,C,Prata,234.354285716095,70,,1581
738,0.960269337621198,673.265806919847,C,Prata,872.453265726993,21,,1582
739,0.81595634876476,148.79276682755,C,Prata,663.82663029498,-1,,1583
740,0.72529477245959,700.104834780375,C,Prata,60.4428896183895,-64,,1584
741,0.0564669317288951,889.325074554718,C,Prata,483.744173101689,92,,1585
742,0.381320559105807,215.889532164303,C,Prata,419.804906137639,75,,1586
743,0.681790957942857,171.55547628861,C,Prata,728.588699111284,-68,,1587
744,0.629823472098494,274.329147291357,C,Prata,472.871235741758,-70,,1588
745,0.594714386033915,960.996166343963,C,Prata,550.435198918547,-63,,1589
746,0.446437642397251,431.385993305831,C,Prata,390.739827490944,27,,1590
747,0.283573935358544,37.7576093471086,C,Prata,763.065865992625,-10,,1591
748,0.750855528074312,317.094435183961,C,Prata,505.197814966079,9,,1592
749,0.363570636257583,960.339147302531,C,Prata,717.03040101936,74,,1593
750,0.987885925165044,67.5696813526172,C,Prata,740.540208314639,66,,1594
751,0.520580216939553,255.290247609943,C,Prata,864.132546407357,58,,1595
752,0.590837231372167,145.944422944038,C,Prata,802.519668200858,-95,,1596
753,0.841693250637328,10.4756299313629,C,Prata,662.139463166885,98,,1597
754,0.433905763374835,242.494820321888,C,Prata,978.016331078837,82,,1598
755,0.194311351885017,960.227637468938,C,Gold,367.229700686294,-94,,1599
756,0.528271703420829,664.161585025286,C,Silver,732.620107233645,-68,,1600
757,0.580376350940451,632.784202258364,C,Silver,279.801483316237,-67,,1601
758,0.774927880819293,483.834795238562,C,Silver,31.0588267346103,46,,1602
759,0.053077695184877,562.307088136877,C,Silver,150.637067400205,-37,,1603
760,0.209483413713524,732.049122148663,C,Silver,239.102581629136,-18,,1604
761,0.86311822458134,143.146600212872,C,Silver,844.661344016232,6,,1605
762,0.243797171323254,979.542988854213,C,Silver,591.289731362289,-25,,1606
763,0.888568750007581,968.927181727554,C,Silver,323.335424911183,43,,1607
764,0.438719828647768,351.34472729032,C,Silver,148.420229101111,-9,,1608
765,0.0830460134331408,920.219922848686,C,Silver,818.448975672611,27,,1609
766,0.694401737300599,584.780733459536,C,Silver,280.558043152556,-79,,1610
767,0.287684374513492,530.117368874822,C,Silver,10.3000545460329,-33,,1611
768,0.873161583734988,176.758582916369,C,Silver,773.191059246184,86,,1612
769,0.0231430801189032,209.324870533371,C,Prata,411.423963476107,62,,1613
770,0.158496709534791,886.760069172939,C,Prata,341.582772733789,91,,1614
771,0.558831923839415,146.563230806265,C,Prata,673.557660991716,73,,1615
772,0.814388258175939,342.930578968534,C,Prata,193.152462596893,93,,1616
773,0.593814386939622,943.929629364076,C,Prata,843.224362618631,35,,1617
774,0.606354208375925,262.894197002392,C,Prata,642.726695463499,-34,,1618
775,0.434325451573538,356.629563165199,C,Prata,798.69955328064,-88,,1619
776,0.384963245988655,426.009165684363,C,Prata,635.680063395352,-1,,1620
777,0.23512748795748,368.409200716814,C,Prata,342.862878588778,72,,1621
778,0.910479276774255,18.3863382738677,C,Prata,421.601085392567,-60,,1622
779,0.405086404581751,102.653218211396,C,Prata,957.5849974996,-19,,1623
780,0.526665477167433,351.40566470667,C,Prata,186.058373163756,77,,1624
781,0.11468037147942,598.222204210124,C,Prata,843.808790987163,74,,1625
782,0.415550705523985,76.7759190744944,C,Prata,141.320437375632,-30,,1626
783,0.937314909968916,66.943980861822,C,Prata,728.496543199488,-8,,1627
784,0.396251496455608,938.36279938038,C,Prata,372.089390387231,-34,,1628
785,0.671299447024073,160.703633508899,C,Prata,631.925405204032,77,,1629
786,0.0490801108895226,810.253538884464,C,Prata,629.295459214122,-98,,1630
787,0.072195061471211,114.307649657479,C,Prata,479.969178129374,3,,1631
788,0.693112165086388,964.040755670265,C,Prata,174.039713941549,17,,1632
789,0.788117432210412,517.560226765586,C,Prata,938.154614605262,-20,,1633
790,0.871668053123572,828.956701785919,C,Prata,331.86619670545,-49,,1634
791,0.63204476056268,962.211805571376,C,Prata,622.145035574972,32,,1635
792,0.599971791978009,652.072489933998,C,Prata,278.607259346039,-47,,1636
793,0.894478720445595,556.106361837952,C,Prata,282.910712278909,72,,1637
794,0.654783145360525,790.626910186062,C,Prata,123.402884994413,97,,1638
795,0.667533355348321,928.221282110394,C,Prata,486.414298088252,-40,,1639
796,0.958298744174358,919.732601429911,C,Prata,477.367722311902,16,,1640
797,0.0408795562708716,145.078580859795,C,Prata,683.85296430101,97,,1641
798,0.478612469419933,994.171646822845,C,Prata,61.0282900019843,-37,,1642
799,0.365334862829438,43.7006385043286,C,Prata,122.637555830118,60,,1643
800,0.983686341935859,408.643160590429,C,Prata,741.706374318751,-78,,1644
801,0.378085547488755,558.829148524792,C,Prata,349.671030619168,97,,1645
802,0.922512496779182,169.965165563693,C,Prata,877.300458222314,-41,,1646
803,0.455413279625919,72.6270841915951,C,Prata,168.318231870644,-74,,1647
804,0.834397595618487,981.599701267226,C,Prata,462.278876933825,34,,1648
805,0.781405147826213,612.916030155266,C,Prata,252.330918701271,31,,1649
806,0.967956196424686,227.142948582141,C,Prata,463.352689529215,35,,1650
807,0.716797527250242,468.686937845419,C,Prata,924.466145801889,68,,1651
808,0.524079590431637,235.834700150923,C,Prata,803.567420192964,-69,,1652
809,0.200527867866561,216.319448597805,C,Prata,712.983053132428,-3,,1653
810,0.475281229765414,589.117728594072,C,Prata,327.384362538829,-13,,1654
811,0.0579593212979731,971.713983683538,C,Prata,447.117400855606,-77,,1655
812,0.201867525818026,397.280912068839,C,Prata,556.546983574191,-34,,1656
813,0.895081827874305,786.441838588877,C,Gold,221.120838188094,26,,1657
814,0.783622682841889,627.26492089827,C,Silver,83.7170864295781,-44,,1658
815,0.469459634551383,365.756386214059,C,Silver,806.586435010067,-98,,1659
816,0.212426922199257,805.97170029418,C,Silver,56.9819467641192,-1,,1660
817,0.758598989448411,540.297098078404,C,Silver,617.014492473982,91,,1661
818,0.739351717114069,370.140863761001,C,Silver,721.028566042502,84,,1662
819,0.0108524004805069,565.23919353496,C,Silver,103.570025425107,50,,1663
820,0.477256965230499,754.26779906888,C,Silver,579.466157274522,96,Gamma,1664
821,0.168743130010504,578.247456404419,C,Silver,588.411748069304,-25,Gamma,1665
822,0.347690169904311,69.8714296441762,C,Silver,567.577522974402,-67,Gamma,1666
823,0.733539000522579,649.721364572287,C,Silver,874.335541745835,-20,Gamma,1667
824,0.0316061715090086,284.484126707772,C,Silver,183.631661217021,1,Gamma,1668
825,0.422930718539867,423.429114458089,C,Silver,395.746504009674,-67,Gamma,1669
826,0.163516764712893,979.084964672828,C,Silver,914.188200002039,-54,Gamma,1670
827,0.375843737610836,529.847818606221,C,Prata,669.699277844078,-74,Gamma,1671
828,0.90234078307645,387.781050937814,C,Prata,947.225185460437,2,Gamma,1672
829,0.852319573388475,767.020261262018,C,Prata,895.599753433937,-15,Gamma,1673
830,0.49253734550933,207.847026779291,C,Prata,137.302286948292,55,Gamma,1674
831,0.0640703456965646,961.044330613783,C,Prata,698.60907349227,-6,Gamma,1675
832,0.192721517642579,442.000229575141,C,Prata,255.626290801706,-4,Beta,1432
833,0.477044361279372,302.103411990928,C,Prata,110.237595186076,77,Beta,1433
834,0.225470753775116,226.429928741446,C,Prata,605.510741769864,87,Beta,1434
835,0.344362069519293,682.48182392423,C,Prata,792.814241755423,-2,Beta,1435
836,0.407410511576505,27.8569111967132,C,Prata,8.403234039152,-52,Beta,1436
837,0.0103067472646894,420.385369421554,C,Prata,990.426896688125,-34,Beta,1437
838,0.396695304239908,463.400169747275,C,Prata,534.492974542132,-49,Alpha,1438
839,0.620621647353059,482.930393981977,C,Prata,519.294816251779,-38,,1439
840,0.327490590062786,979.345614522762,C,Prata,77.4540706816499,96,,1440
841,0.64535167676392,897.776066050485,C,Prata,187.715424041604,97,,1441
842,0.244516888035281,937.841572325748,C,Prata,542.229444376912,44,,1442
843,0.0910614260805432,142.845819969275,E,Prata,861.798407723641,36,,1443
844,0.653517411256155,141.193471635734,E,Prata,714.485318489995,57,,1444
845,0.283748563201911,908.365679470509,E,Prata,804.700410181561,21,,1445
846,0.482822799155694,996.183274251239,E,Prata,958.289223165761,-23,,1446
847,0.729089507859934,777.614365375726,E,Prata,37.9474814295651,-32,,1447
848,0.0452372293728591,549.589380103041,E,Prata,840.421198850797,-37,,1448
849,0.00268380106635419,869.535313186512,E,Prata,642.615672006151,38,,1449
850,0.204333554506482,552.925821513318,E,Prata,229.473990515942,-4,,1450
851,0.117914895072213,187.976819977107,E,Prata,909.078811337417,62,,1451
852,0.4268981788389,101.803160516126,E,Prata,687.753555973518,95,,1452
853,0.592672119181896,868.718818036208,E,Prata,672.864446506075,68,,1453
854,0.73529617014377,207.584991117034,E,Prata,262.480865630329,-80,,1454
855,0.707436309770725,589.638586011672,E,Prata,869.43933495509,68,,1455
856,0.034302752186953,311.95907407542,E,Prata,9.72294390621538,-30,,1456
857,0.650453705240651,932.894854326339,E,Prata,43.8035189262836,-47,,1457
858,0.145817029878005,300.927224211433,E,Prata,240.542282093088,-47,,1458
859,0.998332761373208,17.7846158914646,E,Prata,98.6443227808359,61,,1459
860,0.684704302569363,379.295723387016,E,Prata,968.279307345422,19,,1460
861,0.145161417291063,636.85435592766,E,Prata,755.804178342205,33,,1461
862,0.0788922790196452,538.412864252533,E,Prata,302.220776991816,-98,,1462
863,0.820273379542508,413.230417649098,E,Prata,204.672774156766,8,,1463
864,0.823618062092645,861.698541744561,E,Prata,9.4780235255011,-35,,1464
865,0.393917279613688,524.309515223315,E,Prata,371.97718321635,61,,1465
866,0.323271541437547,215.344249291411,E,Prata,918.515682487096,-53,,1466
867,0.972091411063676,900.487749362813,E,Prata,770.035474935421,71,,1467
868,0.77029833380653,216.216358410265,E,Prata,643.775049613137,-4,,1468
869,0.124315260111965,435.6244842032,E,Prata,392.086433864406,93,,1469
870,0.753403147842391,710.159962849329,E,Prata,712.4870644993,80,,1470
871,0.734922212804107,378.463508173886,E,Gold,267.6679687296,-50,,1471
872,0.175464849719635,401.885358645315,E,Silver,131.574084105504,9,,1472
873,0.581628833583476,6.43994573683959,E,Silver,695.729031494877,-51,,1473
874,0.0656202187536749,934.368236819838,E,Silver,211.251767910837,-69,,1474
875,0.678763340654026,939.456119764339,E,Silver,6.42677279346013,43,,1475
876,0.20560842968144,99.2518276307471,E,Silver,359.00173064052,61,,1476
877,0.576230845224554,768.005122533482,E,Silver,277.234344875213,-22,,1477
878,0.682093122231394,721.273172880139,E,Silver,1.81116961349338,-7,,1478
879,0.76705270359954,127.639269456428,E,Silver,611.280501870442,7,,1479
880,0.0482863524878478,418.60038340374,E,Silver,850.823364220015,19,,1480
881,0.493936387328676,955.327349108519,E,Silver,483.087866882672,-57,,1481
882,0.590679632309156,169.389146600655,E,Silver,914.850685784613,34,,1482
883,0.37919373164855,76.1484558496134,E,Silver,949.616739281516,72,,1483
884,0.353420373907634,131.199765987153,E,Silver,946.574980662954,-34,,1484
885,0.815236278621353,461.772202351848,E,Prata,496.511506387142,-93,,1485
886,0.64970836806662,56.7342111255833,E,Prata,242.982397069428,-92,,1486
887,0.434757310331963,713.443728155017,E,Prata,455.075941255775,-62,,1487
888,0.5124578128189,691.679488472366,E,Prata,610.340681585949,-80,,1488
889,0.5430065592797,454.084029745083,E,Prata,504.526326350165,20,,1489
890,0.597407441835525,438.122910693798,E,Prata,895.062466011108,-99,,1490
891,0.18882108693508,503.239963422758,E,Prata,82.5562129485849,66,,1491
892,0.110558806099136,607.003226416117,E,Prata,253.963910632046,-60,,1492
893,0.907543612552221,487.131615839154,E,Prata,529.819631961494,-93,,1493
894,0.557168335770404,862.48681334616,E,Prata,253.524537900057,66,,1494
895,0.35353175029678,82.27708169108,E,Prata,341.78619273724,-45,,1495
896,0.9520305649062,915.9823458774,E,Prata,666.832119044722,-56,,1496
897,0.539853404046417,879.667458630571,E,Prata,118.225609866645,-12,,1497
898,0.879643102881323,505.64487470915,B,Prata,830.36050259908,-36,,1498
899,0.840982580682287,447.52668904759,A,Prata,836.8360536712,-79,,1499
900,0.0855862489196814,644.892658267053,B,Prata,954.420413689033,73,,1500
901,0.432699421551778,536.093768034919,B,Prata,15.4701541584449,39,,1501
902,0.874648973287938,244.551762123772,B,Prata,876.446518356362,-99,,1502
903,0.0916334207165418,894.033006855643,B,Prata,393.127878762716,64,,1503
904,0.703203998169332,70.5515852345028,B,Prata,910.170225106614,-82,,1504
905,0.971889809425179,84.3060863929069,B,Prata,951.661112518965,13,,1505
906,0.573400192310322,519.191450297783,B,Prata,44.1142711973705,-85,,1506
907,0.091428027424369,960.552606441073,B,Prata,575.889047276011,75,,1507
908,0.375091964517631,838.028048766575,B,Prata,915.291609871438,-11,,1508
909,0.925964157627212,471.614093856321,B,Prata,10.9656764929743,-50,,1509
910,0.54773290731042,888.173961089561,B,Prata,694.380072411807,55,,1510
911,0.78001934888627,827.951422892699,B,Prata,632.32640279407,-44,,1511
912,0.942815474602352,513.424573952394,B,Prata,859.536400529586,-85,,1512
913,0.185873080735852,515.014544671161,B,Prata,348.783940949165,-100,,1513
914,0.0051020988817783,555.727920793736,B,Prata,607.100591175766,36,,1514
915,0.738528498184705,510.097708632567,B,Prata,125.970294130495,-80,,1515
916,0.425359174737798,529.397509255723,B,Prata,604.303237163037,64,,1516
917,0.650922241779519,237.006301569837,B,Prata,343.618650306687,19,,1517
918,0.849615144268988,668.062303464471,B,Prata,948.884247544443,50,,1518
919,0.194768924777182,737.029070059844,B,Prata,69.7363073945466,-29,,1519
920,0.446080184447588,540.634678923491,B,Prata,4.58076646672505,-22,,1520
921,0.619142395200569,188.783303336702,B,Prata,734.434138242773,-51,,1521
922,0.791368453533906,27.2407455151859,B,Prata,630.174735485487,-39,,1522
923,0.982819388069193,326.584748401824,B,Prata,409.8937340056,-62,,1523
924,0.772449533725407,851.478785025782,B,Prata,429.895214160679,10,,1524
925,0.751029665160822,746.592936098956,B,Prata,531.797009720562,23,,1525
926,0.7518319441428,398.962518788682,B,Prata,614.854982260533,-63,,1526
927,0.883059622155278,143.380449367529,B,Prata,175.552351358592,0,,1527
928,0.609925723881815,102.589594133296,B,Prata,18.3037847671212,96,,1528
929,0.757430480596475,49.8767876138012,B,Prata,936.711671662861,95,,1529
930,0.411668251142417,176.340204308033,B,Prata,380.960582304053,-24,,1530
931,0.97416726240542,391.029448326916,B,Prata,456.123976534981,-68,,1531
932,0.493727306036964,824.750420300425,B,Prata,805.908621410762,25,,1532
933,0.671297041445629,3.38538202971741,B,Prata,734.470665091647,78,,1533
934,0.959782961691877,977.85997884017,B,Prata,597.959125025366,-13,,1534
935,0.847554589612506,167.025464271458,B,Prata,338.105275389285,19,,1535
936,0.326447104578306,742.625183299515,B,Prata,191.600043996526,-56,,1536
937,0.490371934899838,326.527672589053,B,Prata,499.432506436623,2,Gamma,1537
938,0.260897409058317,397.049604474758,B,Prata,265.639759349836,-37,Gamma,1538
939,0.617647903754236,233.342974643346,B,Prata,766.009067281168,-7,Gamma,1539
940,0.0619942744476874,301.603085617079,B,Prata,583.979530716916,84,Gamma,1540
941,0.568398933942031,986.742994449922,B,Prata,607.217649405061,24,Gamma,1541
942,0.261522255818115,503.547914060363,B,Prata,561.526540661052,-83,Gamma,1542
943,0.590796814838289,714.489195745901,B,Prata,823.505102182057,-34,Gamma,1543
944,0.17432396429883,529.286464399717,B,Prata,187.605703007308,-6,Gamma,1544
945,0.964377540673388,126.985392569173,B,Prata,801.004970552409,9,Gamma,1545
946,0.607746704834191,630.563286313676,B,Prata,410.431723373383,-61,Gamma,1546
947,0.667093186646518,316.01918276884,B,Prata,114.405280345104,-16,Gamma,1547
948,0.811896660531608,279.313661568578,B,Prata,411.439029473444,22,Gamma,1548
949,0.987638789496294,311.842361406168,B,Prata,686.714135641009,66,Beta,1549
950,0.78175709592741,692.039807310612,B,Prata,669.051092348892,-46,Beta,1550
951,0.146384559034679,234.316841522361,B,Prata,832.058729105881,12,Beta,1551
952,0.752580718522391,520.351792539605,B,Prata,22.0474816755946,52,Beta,1552
953,0.035892542795995,152.682391847446,B,Prata,490.2052915298,-30,Beta,1553
954,0.152574982340181,726.117442549968,B,Prata,625.915382560563,49,Beta,1554
955,0.718193087114257,607.407044853415,B,Prata,830.518812550503,99,Alpha,1555
956,0.29213732619595,158.641365846491,B,Prata,363.088019650974,-84,,1556
957,0.0792749592586057,462.213221621818,B,Prata,341.209968716678,-45,,1557
958,0.266677637774201,863.580354319965,B,Prata,576.381128593547,93,,1558
959,0.458528758675888,466.380931779433,B,Prata,620.738080008161,-55,,1559
960,0.393344623219901,716.916982072471,B,Prata,20.7614647405051,59,,1560
961,0.171741309039843,16.2400027375013,B,Prata,109.851533767734,-72,,1561
962,0.56137286497738,171.141863342055,B,Prata,827.207761304122,-98,,1562
963,0.407637211449623,923.134944428953,B,Prata,573.497216383072,71,,1563
964,0.356304928345733,63.1452055896955,B,Prata,456.447549615632,-32,,1564
965,0.94135328745614,954.162289975731,B,Prata,835.799507177512,12,,1565
966,0.680220184962265,328.505566285533,B,Prata,230.243716828539,-19,,1566
967,0.678625815226389,316.526219523682,B,Prata,699.443162194482,-51,,1567
968,0.971694719579427,75.1116975245852,B,Prata,526.465783529065,81,Beta,1568
969,0.745781821888421,612.340689723314,B,Prata,113.792598075866,-41,Beta,1569
970,0.270633131364204,577.280620249482,B,Prata,407.663154553168,48,Beta,1570
971,0.162775494808774,274.551456993431,B,Prata,713.538927794707,-60,Beta,1571
972,0.695467404711685,66.6825902315902,B,Prata,559.294553199053,12,Beta,1572
973,0.365659985443222,233.091654123986,B,Prata,564.33894118399,-81,Beta,1573
974,0.692708086368853,731.926391254304,B,Prata,575.548143744604,-49,Beta,1574
975,0.244794772679734,528.590773034383,B,Prata,801.633674651316,45,Beta,1575
976,0.966947746033849,338.820647069879,B,Prata,875.958337838565,91,Beta,1576
977,0.35445347606954,910.747886997068,B,Prata,899.813817294858,-60,Beta,1577
978,0.000185045413628431,114.453422572836,B,Prata,280.25547116523,-18,Beta,1578
979,0.382819730733861,99.4195096445293,B,Prata,859.989521860427,79,Beta,1579
980,0.397359133914456,783.278486804635,B,Prata,835.934231077932,-75,Beta,1580
981,0.609050515615124,162.335279756338,B,Prata,142.320385470082,-52,Beta,1581
982,0.103727797684507,215.45765468925,B,Prata,716.138244140356,34,Beta,1582
983,0.598777740292349,634.128866969002,B,Prata,306.284377131285,98,Beta,1583
984,0.0493592694352503,576.640497602849,B,Prata,563.647246443994,80,Beta,1584
985,0.187580256029195,867.18664509002,B,Prata,532.727082995886,82,Beta,1585
986,0.905265384096171,971.73661993091,B,Prata,844.15043110706,-1,Beta,1586
987,0.123380019116986,426.468152540572,B,Prata,987.068088346672,97,Beta,1587
988,0.594192269901069,588.690366485126,B,Prata,322.310585188266,-46,Beta,1588
989,0.566905609795695,372.262706836461,B,Prata,506.459649648877,20,Beta,1589
990,0.66167445619504,423.817641405333,B,Prata,141.795192713317,-79,,1590
991,0.678991783588241,557.581972215413,B,Prata,635.509850169656,3,,1591
992,0.692627019111915,893.21653984028,B,Prata,975.900721444494,85,,1592
993,0.825872605451707,506.291030369252,B,Prata,347.732313611092,7,,1593
994,0.959765216406508,738.831562352872,B,Prata,67.3842633004522,9,,1594
995,0.474979093461832,453.500972608316,B,Prata,14.0791241281753,33,Gamma,1595
996,0.518898212421144,34.0965992975112,B,Prata,712.135038163448,-86,Gamma,1596
997,0.217950130762094,74.3218801403986,B,Prata,777.379204632131,-93,Gamma,1597
998,0.923590921629174,165.577074542959,B,Prata,847.555603453153,66,,1598
999,0.290057624828836,500.412293405762,B,Prata,958.247498162824,37,Alpha,1599
1000,0.0432759565581071,920.506722271134,B,Prata,687.753336916526,49,Alpha,1600
